,Work_Experience,GPA,Certifications,Skills,Internships,Job_Changes,Networking_Score,Education_High School,Education_Master,Education_PhD,Industry_Finance,Industry_Healthcare,Industry_Retail,Industry_Tech,Location_Chicago,Location_Los Angeles,Location_New York,Location_San Francisco,Salary_at_30
1238,7,2.7,4,"['C++', 'SQL', 'Python', 'Management']",0,3,0.3,True,False,False,False,False,False,True,False,True,False,False,42071.248781579234
1239,4,2.77,3,['Python'],1,2,0.86,False,True,False,False,False,False,True,False,False,False,False,43970.48469477845
1240,6,3.45,2,['Python'],1,4,0.41,True,False,False,False,False,False,True,False,False,False,True,59500.06822673
1241,7,3.42,3,['R'],0,4,0.47,False,False,True,False,True,False,False,False,False,False,False,49566.710222859976
1242,8,3.33,3,['Java'],1,1,0.85,False,True,False,False,False,False,False,False,False,False,False,59678.56590103318
1243,2,2.88,0,"['Excel', 'SQL', 'Management']",2,2,0.09,False,True,False,False,False,False,True,False,False,True,False,30000.0
1244,2,3.06,1,"['C++', 'Marketing', 'R', 'Python']",2,1,0.39,False,True,False,False,False,True,False,False,False,False,True,30000.0
1245,3,2.65,0,"['SQL', 'Java', 'Excel', 'R']",1,1,0.4,False,False,True,False,False,False,True,False,False,False,False,30000.0
1246,4,2.84,1,"['Java', 'R', 'Excel', 'SQL']",1,1,0.5,False,False,False,False,False,False,False,True,False,False,False,40727.9705308658
1247,9,3.85,3,"['Python', 'Java', 'C++']",0,2,0.11,False,False,False,False,True,False,False,False,False,False,True,62955.5227771354
1248,0,3.97,1,"['Excel', 'Python']",1,1,0.1,False,False,False,False,False,False,True,False,False,True,False,30000.0
1249,6,3.47,2,['C++'],0,4,0.42,False,False,True,False,False,False,True,False,True,False,False,41331.420549714494
1250,8,3.88,2,['Java'],2,1,0.03,False,True,False,False,False,True,False,False,False,False,False,72922.03885031866
1251,7,3.46,3,"['R', 'Excel']",1,2,0.25,False,False,False,False,False,True,False,True,False,False,False,63521.54527281335
1252,4,2.55,4,"['SQL', 'Excel', 'C++', 'R']",2,2,0.2,False,False,True,False,False,False,True,False,False,True,False,41991.833269689916
1253,3,4.0,2,"['Management', 'Python', 'Excel']",1,3,0.49,False,False,False,False,False,False,True,False,False,False,True,40859.29005831969
1254,6,2.65,3,['Marketing'],1,1,0.01,True,False,False,False,False,True,False,False,False,False,False,45087.344689515056
1255,4,3.52,0,['Java'],0,2,0.68,False,False,False,False,False,False,False,False,False,True,False,40552.283653956256
1256,6,2.88,4,['Java'],0,1,0.86,False,False,False,True,False,False,False,False,False,True,False,50248.9281614106
1257,0,3.09,2,['Management'],1,0,0.71,False,True,False,True,False,False,False,True,False,False,False,30000.0
1258,0,3.47,3,"['R', 'SQL', 'Excel', 'Marketing']",1,4,0.82,False,False,True,False,False,False,True,False,True,False,False,31747.004200972482
1259,9,3.15,3,['Java'],0,4,0.64,False,True,False,False,False,True,False,False,True,False,False,76839.29552223203
1260,2,2.88,0,['Management'],2,1,0.51,False,True,False,False,True,False,False,False,True,False,False,32427.075473310524
1261,1,3.0,0,"['Marketing', 'Management', 'SQL']",1,4,0.22,False,True,False,False,True,False,False,False,False,False,True,30000.0
1262,1,3.01,4,"['SQL', 'Java', 'C++']",0,4,0.28,False,True,False,True,False,False,False,False,False,True,False,30000.0
1263,6,3.94,2,"['R', 'Management', 'Excel']",1,0,0.32,False,True,False,False,False,False,False,False,False,False,True,47764.947963115286
1264,9,3.7,3,['R'],0,4,0.04,False,False,False,True,False,False,False,False,False,True,False,56728.094304590384
1265,1,3.19,4,"['Management', 'R']",2,4,0.91,False,True,False,False,False,False,True,True,False,False,False,39210.99178670642
1266,3,2.8,4,"['Java', 'C++', 'SQL', 'Excel']",1,2,0.9,False,True,False,False,False,False,False,True,False,False,False,44995.235156782204
1267,1,3.72,0,"['Marketing', 'Management', 'C++']",1,4,0.11,False,False,True,False,True,False,False,False,False,False,True,30000.0
1268,5,2.74,3,"['Java', 'Management', 'Marketing']",2,1,0.56,True,False,False,False,False,True,False,False,False,False,True,45816.493369501324
1269,7,2.82,1,['SQL'],1,4,0.47,False,False,False,False,False,True,False,True,False,False,False,61937.01719921566
1270,9,3.05,0,['Java'],1,1,0.68,False,False,False,False,False,False,True,False,False,False,False,66249.02138598327
1271,3,3.82,3,"['Management', 'SQL']",1,4,0.6,False,False,False,True,False,False,False,False,True,False,False,50324.127252595055
1272,4,2.7,4,['Excel'],0,1,0.12,False,True,False,False,False,False,True,False,True,False,False,33292.10452491898
1273,3,2.68,4,['Python'],0,4,0.66,False,True,False,False,False,True,False,True,False,False,False,36778.82936725988
1274,2,3.24,2,"['Management', 'Python', 'Java', 'SQL']",1,1,0.61,False,True,False,False,True,False,False,False,True,False,False,38115.88621625798
1275,4,2.91,1,"['SQL', 'Marketing', 'Management', 'Excel']",2,4,0.53,False,False,True,False,False,True,False,False,False,False,False,43733.264601221046
1276,8,3.35,0,"['SQL', 'Management', 'Java']",2,0,0.4,True,False,False,False,False,False,False,False,False,False,False,55404.479441607225
1277,7,3.18,2,['C++'],1,2,0.95,False,True,False,False,False,True,False,False,False,True,False,58142.4248811858
1278,7,3.15,2,"['Python', 'R', 'Excel']",0,2,0.85,True,False,False,False,False,True,False,False,False,False,True,57194.59736932848
1279,7,2.67,1,"['SQL', 'Management']",0,2,0.59,False,False,True,False,False,False,False,False,True,False,False,56744.75907917705
1280,7,2.71,0,"['SQL', 'Java']",1,2,0.01,False,False,False,True,False,False,False,False,False,False,False,46907.43573954206
1281,6,3.73,0,"['Marketing', 'SQL']",0,0,0.43,False,True,False,False,False,True,False,False,False,False,True,48582.664150888886
1282,7,3.83,4,['Management'],0,0,0.7,True,False,False,False,False,False,True,False,False,False,True,62426.88888423024
1283,7,2.85,0,"['Management', 'Python', 'SQL', 'R']",2,4,0.12,True,False,False,False,False,True,False,False,False,True,False,49118.30479909513
1284,7,2.67,2,"['Python', 'R']",1,0,0.41,False,True,False,False,False,False,True,False,False,False,True,48394.353160064384
1285,9,2.58,4,"['R', 'Management']",0,2,0.19,False,False,False,False,False,False,False,False,False,False,True,62008.66704034261
1286,6,3.41,0,"['Marketing', 'Python', 'C++', 'SQL']",0,3,0.34,False,False,False,False,False,True,False,True,False,False,False,39265.81172668866
1287,0,3.57,1,['Java'],0,4,0.03,False,False,False,False,False,False,False,False,False,True,False,30000.0
1288,3,3.06,2,"['SQL', 'Management', 'R']",1,1,0.13,False,False,True,False,False,False,False,False,False,True,False,40287.167083656925
1289,3,3.52,3,"['R', 'Java', 'Marketing', 'Python']",1,2,0.45,True,False,False,True,False,False,False,False,True,False,False,39503.04832086315
1290,4,3.57,1,"['C++', 'Excel', 'Java']",0,2,0.9,True,False,False,False,False,True,False,False,False,False,True,38077.736669562735
1291,9,3.9,1,"['R', 'C++', 'SQL', 'Management']",2,2,0.49,True,False,False,False,False,False,True,False,True,False,False,79198.7232591024
1292,5,2.6,0,"['Python', 'Java', 'Excel', 'Management']",2,0,0.45,False,False,True,False,False,False,True,False,False,False,False,36746.913401368976
1293,3,2.79,4,"['Management', 'Python']",1,1,0.79,True,False,False,False,False,True,False,False,False,False,True,36380.58516597306
1294,1,2.6,4,"['Management', 'Excel', 'C++']",2,4,0.27,False,False,True,True,False,False,False,False,False,False,False,38107.4284090335
1295,5,3.8,2,"['R', 'Java']",0,2,0.1,False,False,False,True,False,False,False,True,False,False,False,46506.590298001596
1296,7,3.69,0,['Management'],1,1,0.21,False,True,False,True,False,False,False,False,False,False,True,50599.705737368065
1297,7,3.36,4,"['R', 'Marketing', 'Python', 'Management']",1,3,0.79,True,False,False,False,False,False,True,False,True,False,False,69059.54449994581
1298,6,2.63,3,"['Marketing', 'Excel', 'Java', 'C++']",2,0,0.68,True,False,False,False,False,False,False,False,True,False,False,55833.000006145834
1299,5,2.91,0,"['Python', 'Excel', 'Marketing', 'C++']",1,2,0.09,False,False,False,True,False,False,False,False,False,False,True,33019.03792130587
1300,1,2.95,0,"['SQL', 'R']",2,1,0.67,False,True,False,False,False,False,True,False,True,False,False,30000.0
1301,6,3.34,4,['SQL'],2,1,0.93,False,False,True,False,False,False,True,False,False,False,True,58623.27424146355
1302,4,2.89,1,['SQL'],0,2,0.04,False,True,False,False,False,False,False,False,False,True,False,38414.624179491395
1303,5,2.61,0,"['SQL', 'Java', 'Management']",2,1,0.62,False,False,False,False,False,True,False,False,True,False,False,41647.64955826692
1304,9,3.6,1,['Java'],2,1,0.38,False,False,False,False,False,True,False,False,False,False,True,69140.48599174622
1305,7,2.95,2,['Management'],1,4,0.5,False,True,False,True,False,False,False,False,False,False,True,59272.427242225334
1306,7,3.18,2,"['Marketing', 'C++', 'Management', 'Excel']",0,0,0.53,False,False,True,True,False,False,False,False,True,False,False,44312.498526928
1307,2,2.69,4,"['C++', 'Java']",0,4,0.77,False,False,True,False,False,False,False,False,False,True,False,34198.02153146842
1308,6,3.7,2,"['SQL', 'Java']",2,0,0.56,True,False,False,True,False,False,False,False,True,False,False,56374.39665223289
1309,0,3.35,4,"['SQL', 'R', 'C++']",1,0,0.59,False,False,True,False,False,False,False,False,False,False,True,30000.0
1310,0,3.85,4,"['Marketing', 'Java', 'C++']",1,4,0.33,False,True,False,False,False,False,True,False,False,True,False,30000.0
1311,6,3.24,1,['Management'],1,2,0.13,False,False,False,True,False,False,False,False,False,False,False,49218.73546048556
1312,9,3.91,1,"['C++', 'Excel', 'Python', 'R']",0,1,0.68,True,False,False,False,False,False,True,True,False,False,False,65533.1499957149
1313,8,3.84,2,"['C++', 'Marketing']",0,3,0.0,True,False,False,False,True,False,False,False,True,False,False,63754.54870462357
1314,6,3.36,1,"['Excel', 'Marketing']",2,4,0.33,False,False,False,False,False,False,False,False,False,False,True,55638.3545658174
1315,9,3.9,0,"['Python', 'C++', 'Java', 'R']",2,4,0.22,False,False,True,False,True,False,False,False,False,True,False,62680.75000798992
1316,4,2.98,3,['Excel'],1,2,0.39,False,False,False,True,False,False,False,False,False,True,False,40172.26643035232
1317,7,3.05,0,"['SQL', 'Java', 'C++', 'Python']",2,1,0.31,False,False,True,False,False,False,True,False,False,False,False,52731.481421131386
1318,1,2.57,0,"['C++', 'SQL', 'Python', 'Java']",1,4,0.7,False,False,False,True,False,False,False,False,True,False,False,31502.07538257021
1319,8,3.38,4,"['Management', 'C++', 'Marketing', 'R']",0,3,0.26,False,True,False,False,True,False,False,False,False,True,False,60852.37184858847
1320,5,3.58,3,"['Excel', 'Management', 'Marketing']",2,1,0.56,False,False,True,True,False,False,False,False,False,False,False,43557.15598800986
1321,8,3.66,4,"['Marketing', 'C++', 'Excel']",1,4,0.46,False,True,False,False,False,True,False,False,False,False,True,71362.83451745594
1322,1,2.72,1,['Java'],0,4,0.8,True,False,False,False,True,False,False,False,False,False,False,30000.0
1323,2,3.17,1,"['Java', 'Excel', 'Python', 'R']",1,0,0.43,False,False,False,True,False,False,False,False,True,False,False,30000.0
1324,7,2.77,3,['Python'],2,0,0.86,True,False,False,False,False,False,True,False,False,False,False,61284.01506412919
1325,0,3.49,2,"['Management', 'R', 'SQL', 'Marketing']",1,4,0.0,True,False,False,True,False,False,False,False,False,True,False,30000.0
1326,9,2.74,1,"['Excel', 'Marketing', 'Management']",0,2,0.6,True,False,False,False,False,False,True,False,False,True,False,59150.59730169491
1327,6,3.86,0,"['Java', 'C++', 'Marketing']",2,0,0.01,True,False,False,False,False,True,False,True,False,False,False,49142.86943591315
1328,6,2.85,3,"['R', 'Java', 'SQL', 'Management']",0,4,0.71,False,False,False,True,False,False,False,False,False,False,False,57639.568315212164
1329,0,2.94,3,"['C++', 'Java']",2,1,0.23,True,False,False,False,False,True,False,False,False,False,True,30000.0
1330,8,3.78,1,"['SQL', 'Marketing', 'Java', 'R']",1,3,0.38,False,False,False,False,True,False,False,False,True,False,False,58218.63845190699
1331,7,3.19,1,"['Java', 'SQL', 'Marketing', 'C++']",0,0,0.38,False,False,False,False,False,False,True,True,False,False,False,44004.58971033307
1332,3,2.54,4,"['SQL', 'C++', 'R', 'Python']",0,4,0.85,False,True,False,False,True,False,False,False,False,False,False,36496.23447520702
1333,9,3.24,4,"['Marketing', 'C++']",1,0,0.1,False,False,True,False,False,False,True,False,False,False,True,69974.87336061234
1334,4,2.63,0,"['Excel', 'Marketing']",0,1,0.67,False,False,True,False,False,True,False,True,False,False,False,37586.96577335406
1335,1,3.98,3,"['R', 'C++', 'Java', 'Marketing']",0,2,0.98,False,False,False,False,False,False,False,False,False,True,False,30000.0
1336,8,3.38,2,['SQL'],0,4,0.02,False,True,False,True,False,False,False,False,True,False,False,68963.22013171818
1337,5,2.88,2,"['Python', 'C++', 'Marketing', 'Excel']",0,1,0.97,False,False,False,False,False,True,False,False,False,False,False,41018.18016706417
1338,2,3.35,3,"['C++', 'Python', 'Marketing', 'SQL']",1,3,0.02,False,False,False,False,False,False,True,False,False,False,True,36707.32042350363
1339,6,2.62,0,"['R', 'Python']",0,4,0.84,False,False,False,False,False,False,True,False,False,True,False,56178.32719602605
1340,8,3.7,4,['C++'],0,3,0.96,False,True,False,False,False,False,True,True,False,False,False,70328.78802996682
1341,2,3.89,4,"['Java', 'R', 'Marketing', 'Python']",0,2,0.99,False,False,True,False,False,False,True,False,True,False,False,35741.38078209585
1342,1,3.81,4,"['Marketing', 'Management']",2,4,0.46,False,True,False,True,False,False,False,True,False,False,False,33370.60986275827
1343,6,3.01,2,['Management'],2,4,0.87,True,False,False,False,True,False,False,True,False,False,False,57679.54899818563
1344,6,2.99,2,"['Management', 'Python', 'Java']",1,1,0.12,False,True,False,False,False,False,False,False,False,False,True,52834.353890340164
1345,3,2.55,0,"['SQL', 'R']",1,0,0.43,False,True,False,True,False,False,False,False,False,True,False,30000.0
1346,8,3.48,2,['R'],1,4,0.31,False,True,False,False,False,False,True,False,False,False,False,54226.16983793612
1347,7,3.3,1,"['Python', 'Excel']",0,2,0.4,False,True,False,True,False,False,False,False,False,False,True,53910.27495284652
1348,0,3.19,2,['Java'],2,4,0.7,False,False,True,False,False,True,False,False,True,False,False,31078.0637562954
1349,0,3.86,4,"['R', 'Marketing', 'Management', 'C++']",2,4,0.09,True,False,False,False,False,False,True,True,False,False,False,39139.84723399634
1350,4,2.75,0,"['Python', 'R']",1,4,1.0,False,False,True,False,False,False,False,False,True,False,False,35838.40512366635
1351,5,2.51,3,['Excel'],2,4,0.64,False,False,True,False,False,False,True,False,False,False,True,51975.96694018881
1352,2,2.61,3,"['R', 'SQL', 'C++']",1,2,0.87,False,True,False,False,False,False,False,False,False,False,True,41099.18716060239
1353,8,2.84,0,"['Management', 'Marketing']",0,1,0.83,False,False,False,False,False,False,False,False,False,False,False,56764.31083801366
1354,9,2.55,1,"['Python', 'SQL', 'Excel', 'Management']",2,0,0.77,False,False,False,False,True,False,False,True,False,False,False,64832.80405469238
1355,5,3.25,3,['Excel'],0,2,0.04,False,False,True,False,True,False,False,False,False,False,True,47019.527484647704
1356,3,2.97,4,"['R', 'Python', 'Java']",0,2,0.52,False,False,True,True,False,False,False,False,True,False,False,35073.055178967006
1357,6,2.77,3,"['Java', 'R', 'Management']",2,3,0.33,False,True,False,True,False,False,False,False,False,False,False,59207.054209770744
1358,7,3.63,3,"['Marketing', 'C++', 'Excel', 'SQL']",1,0,0.11,False,False,True,False,False,False,False,False,True,False,False,49002.184039048625
1359,8,2.81,4,"['Marketing', 'Java', 'Python', 'Management']",2,1,0.34,False,True,False,False,False,False,True,True,False,False,False,57552.841483585515
1360,5,3.53,2,['Java'],0,1,0.64,False,False,False,False,False,True,False,False,False,False,False,44342.05990543835
1361,5,3.02,1,['C++'],1,3,0.23,False,False,False,False,False,True,False,False,False,False,False,30583.551065517167
1362,7,3.27,4,"['Management', 'C++']",0,3,0.44,True,False,False,False,False,False,True,False,False,False,False,59753.498183564516
1363,4,3.9,4,"['C++', 'SQL', 'Java']",1,2,0.4,False,False,False,False,False,False,True,False,False,True,False,38737.193286476446
1364,2,2.56,0,['Java'],2,1,0.05,False,False,True,False,True,False,False,False,False,False,False,30000.0
1365,2,3.25,1,"['Java', 'Python']",0,1,0.63,False,False,False,False,False,True,False,False,True,False,False,30000.0
1366,5,3.78,2,"['R', 'Python', 'Java', 'Excel']",1,1,0.62,False,True,False,False,False,False,False,False,True,False,False,48460.188069175914
1367,1,3.38,4,"['R', 'SQL', 'Excel', 'Java']",1,2,0.97,False,False,False,True,False,False,False,True,False,False,False,37582.04333769046
1368,5,2.92,2,"['SQL', 'R', 'C++']",2,1,0.3,True,False,False,False,True,False,False,False,False,False,True,47180.98734307043
1369,5,3.1,4,"['Marketing', 'R']",1,4,0.42,False,False,False,False,False,True,False,False,False,False,True,50694.99698334364
